timestamp,sensor,variable,value
1779907352543,gps,lat,-33.299618
1779907352543,gps,lon,-70.599084
1779907352543,gps,alt,501.0
1779907353345,imu,accel_x,-1.01
1779907353345,imu,accel_y,-1.22
1779907353345,imu,accel_z,9.82
1779907353345,imu,gyro_x,0.08
1779907353345,imu,gyro_y,-0.5
1779907353345,imu,gyro_z,0.04
1779907353345,imu,mag_x,-27.8
1779907353345,imu,mag_y,-21.1
1779907353345,imu,mag_z,-24.5
1779907353445,baro,presion,1013.6
1779907353445,baro,temp,19.51
1779907353445,baro,alt,499.4
1779907353545,gps,lat,-33.29927
1779907353545,gps,lon,-70.599004
1779907353545,gps,alt,502.0
1779907354348,imu,accel_x,-1.8
1779907354348,imu,accel_y,-1.36
1779907354348,imu,accel_z,9.85
1779907354348,imu,gyro_x,0.31
1779907354348,imu,gyro_y,0.25
1779907354348,imu,gyro_z,-0.3
1779907354348,imu,mag_x,13.9
1779907354348,imu,mag_y,14.200000000000001
1779907354348,imu,mag_z,-20.0
1779907354448,baro,presion,1013.7
1779907354448,baro,temp,19.69
1779907354448,baro,alt,500.0
1779907354547,gps,lat,-33.300798
1779907354547,gps,lon,-70.600355
1779907354547,gps,alt,496.0
1779907355350,imu,accel_x,-1.84
1779907355350,imu,accel_y,0.21
1779907355350,imu,accel_z,9.790000000000001
1779907355350,imu,gyro_x,0.34
1779907355350,imu,gyro_y,-0.18
1779907355350,imu,gyro_z,0.07
1779907355350,imu,mag_x,14.200000000000001
1779907355350,imu,mag_y,-27.3
1779907355350,imu,mag_z,23.0
1779907355449,baro,presion,1013.0
1779907355449,baro,temp,19.92
1779907355449,baro,alt,500.7
1779907355551,gps,lat,-33.299273
1779907355551,gps,lon,-70.600663
1779907355551,gps,alt,502.0
1779907356353,imu,accel_x,-0.08
1779907356353,imu,accel_y,-1.1500000000000001
1779907356353,imu,accel_z,9.88
1779907356353,imu,gyro_x,-0.25
1779907356353,imu,gyro_y,-0.28
1779907356353,imu,gyro_z,-0.35000000000000003
1779907356353,imu,mag_x,5.0
1779907356353,imu,mag_y,-29.5
1779907356353,imu,mag_z,23.6
1779907356453,baro,presion,1013.7
1779907356453,baro,temp,20.03
1779907356453,baro,alt,499.5
1779907356554,gps,lat,-33.300152
1779907356554,gps,lon,-70.599898
1779907356554,gps,alt,504.0
1779907357356,imu,accel_x,0.63
1779907357356,imu,accel_y,-1.75
1779907357356,imu,accel_z,9.72
1779907357356,imu,gyro_x,-0.11
1779907357356,imu,gyro_y,0.32
1779907357356,imu,gyro_z,0.24
1779907357356,imu,mag_x,-7.9
1779907357356,imu,mag_y,-2.6
1779907357356,imu,mag_z,26.1
1779907357456,baro,presion,1013.4
1779907357456,baro,temp,20.41
1779907357456,baro,alt,499.9
1779907357556,gps,lat,-33.300028
1779907357556,gps,lon,-70.599887
1779907357556,gps,alt,501.0
1779907358358,imu,accel_x,0.48
1779907358358,imu,accel_y,1.47
1779907358358,imu,accel_z,9.82
1779907358358,imu,gyro_x,-0.49
1779907358358,imu,gyro_y,0.47000000000000003
1779907358358,imu,gyro_z,-0.01
1779907358358,imu,mag_x,28.700000000000003
1779907358358,imu,mag_y,-5.7
1779907358358,imu,mag_z,-23.3
1779907358457,baro,presion,1013.7
1779907358457,baro,temp,19.75
1779907358457,baro,alt,499.7
1779907358559,gps,lat,-33.300415
1779907358559,gps,lon,-70.600799
1779907358559,gps,alt,499.0
1779907359361,imu,accel_x,0.41000000000000003
1779907359361,imu,accel_y,-0.62
1779907359361,imu,accel_z,9.71
1779907359361,imu,gyro_x,-0.34
1779907359361,imu,gyro_y,-0.05
1779907359361,imu,gyro_z,-0.07
1779907359361,imu,mag_x,13.8
1779907359361,imu,mag_y,-15.200000000000001
1779907359361,imu,mag_z,12.5
1779907359460,baro,presion,1012.9
1779907359460,baro,temp,20.45
1779907359460,baro,alt,500.7
1779907359561,gps,lat,-33.299393
1779907359561,gps,lon,-70.599778
1779907359561,gps,alt,499.0
1779907360364,imu,accel_x,-0.45
1779907360364,imu,accel_y,0.76
1779907360364,imu,accel_z,9.74
1779907360364,imu,gyro_x,-0.46
1779907360364,imu,gyro_y,-0.47000000000000003
1779907360364,imu,gyro_z,-0.36
1779907360364,imu,mag_x,-4.2
1779907360364,imu,mag_y,15.5
1779907360364,imu,mag_z,-13.5
1779907360463,baro,presion,1012.7
1779907360463,baro,temp,19.57
1779907360463,baro,alt,500.3
1779907360563,gps,lat,-33.299117
1779907360563,gps,lon,-70.600924
1779907360563,gps,alt,496.0
1779907361366,imu,accel_x,0.71
1779907361366,imu,accel_y,1.77
1779907361366,imu,accel_z,9.73
1779907361366,imu,gyro_x,0.45
1779907361366,imu,gyro_y,-0.12
1779907361366,imu,gyro_z,0.33
1779907361366,imu,mag_x,-18.0
1779907361366,imu,mag_y,-1.2000000000000002
1779907361366,imu,mag_z,-12.5
1779907361467,baro,presion,1013.8
1779907361467,baro,temp,20.19
1779907361467,baro,alt,500.8
1779907361566,gps,lat,-33.300063
1779907361566,gps,lon,-70.60012
1779907361566,gps,alt,496.0
1779907362368,imu,accel_x,0.2
1779907362368,imu,accel_y,0.53
1779907362368,imu,accel_z,9.73
1779907362368,imu,gyro_x,0.0
1779907362368,imu,gyro_y,-0.39
1779907362368,imu,gyro_z,0.41000000000000003
1779907362368,imu,mag_x,21.5
1779907362368,imu,mag_y,-15.100000000000001
1779907362368,imu,mag_z,26.1
1779907362468,baro,presion,1013.0
1779907362468,baro,temp,19.68
1779907362468,baro,alt,500.6
1779907362569,gps,lat,-33.30042
1779907362569,gps,lon,-70.599593
1779907362569,gps,alt,503.0
1779907363372,imu,accel_x,-1.46
1779907363372,imu,accel_y,-0.18
1779907363372,imu,accel_z,9.700000000000001
1779907363372,imu,gyro_x,0.48
1779907363372,imu,gyro_y,0.48
1779907363372,imu,gyro_z,-0.18
1779907363372,imu,mag_x,-29.5
1779907363372,imu,mag_y,11.9
1779907363372,imu,mag_z,-2.9000000000000004
1779907363471,baro,presion,1012.6
1779907363471,baro,temp,19.74
1779907363471,baro,alt,500.6
1779907363572,gps,lat,-33.299174
1779907363572,gps,lon,-70.599087
1779907363572,gps,alt,504.0
1779907364374,imu,accel_x,-0.59
1779907364374,imu,accel_y,1.57
1779907364374,imu,accel_z,9.790000000000001
1779907364374,imu,gyro_x,-0.4
1779907364374,imu,gyro_y,0.26
1779907364374,imu,gyro_z,-0.48
1779907364374,imu,mag_x,29.700000000000003
1779907364374,imu,mag_y,-27.1
1779907364374,imu,mag_z,-29.1
1779907364473,baro,presion,1012.9
1779907364473,baro,temp,20.03
1779907364473,baro,alt,499.8
1779907364575,gps,lat,-33.300992
1779907364575,gps,lon,-70.600086
1779907364575,gps,alt,503.0
1779907365377,imu,accel_x,-1.04
1779907365377,imu,accel_y,1.67
1779907365377,imu,accel_z,9.71
1779907365377,imu,gyro_x,-0.25
1779907365377,imu,gyro_y,-0.23
1779907365377,imu,gyro_z,-0.01
1779907365377,imu,mag_x,10.4
1779907365377,imu,mag_y,-2.2
1779907365377,imu,mag_z,25.6
1779907365477,baro,presion,1012.9
1779907365477,baro,temp,19.98
1779907365477,baro,alt,499.4
1779907365577,gps,lat,-33.30097
1779907365577,gps,lon,-70.600784
1779907365577,gps,alt,502.0
1779907366380,imu,accel_x,0.3
1779907366380,imu,accel_y,0.34
1779907366380,imu,accel_z,9.84
1779907366380,imu,gyro_x,0.46
1779907366380,imu,gyro_y,-0.42
1779907366380,imu,gyro_z,-0.13
1779907366380,imu,mag_x,17.900000000000002
1779907366380,imu,mag_y,11.0
1779907366380,imu,mag_z,-7.800000000000001
1779907366479,baro,presion,1012.5
1779907366479,baro,temp,19.95
1779907366479,baro,alt,500.1
1779907366580,gps,lat,-33.29919
1779907366580,gps,lon,-70.599476
1779907366580,gps,alt,502.0
1779907367383,imu,accel_x,-1.9100000000000001
1779907367383,imu,accel_y,0.21
1779907367383,imu,accel_z,9.86
1779907367383,imu,gyro_x,-0.03
1779907367383,imu,gyro_y,0.42
1779907367383,imu,gyro_z,0.09
1779907367383,imu,mag_x,-19.1
1779907367383,imu,mag_y,-3.9000000000000004
1779907367383,imu,mag_z,11.9
1779907367482,baro,presion,1013.3
1779907367482,baro,temp,20.0
1779907367482,baro,alt,499.7
1779907367582,gps,lat,-33.3009
1779907367582,gps,lon,-70.600354
1779907367582,gps,alt,501.0
1779907368385,imu,accel_x,0.75
1779907368385,imu,accel_y,1.3900000000000001
1779907368385,imu,accel_z,9.84
1779907368385,imu,gyro_x,-0.5
1779907368385,imu,gyro_y,0.21
1779907368385,imu,gyro_z,-0.17
1779907368385,imu,mag_x,-22.400000000000002
1779907368385,imu,mag_y,-15.600000000000001
1779907368385,imu,mag_z,14.9
1779907368485,baro,presion,1013.6
1779907368485,baro,temp,20.45
1779907368485,baro,alt,499.0
1779907368585,gps,lat,-33.299188
1779907368585,gps,lon,-70.60032
1779907368585,gps,alt,504.0
1779907369388,imu,accel_x,1.36
1779907369388,imu,accel_y,-0.22
1779907369388,imu,accel_z,9.84
1779907369388,imu,gyro_x,-0.25
1779907369388,imu,gyro_y,0.34
1779907369388,imu,gyro_z,-0.01
1779907369388,imu,mag_x,-8.4
1779907369388,imu,mag_y,12.600000000000001
1779907369388,imu,mag_z,20.200000000000003
1779907369488,baro,presion,1012.7
1779907369488,baro,temp,19.85
1779907369488,baro,alt,499.7
1779907369588,gps,lat,-33.300769
1779907369588,gps,lon,-70.600929
1779907369588,gps,alt,495.0
1779907370390,imu,accel_x,1.95
1779907370390,imu,accel_y,-1.96
1779907370390,imu,accel_z,9.8
1779907370390,imu,gyro_x,0.03
1779907370390,imu,gyro_y,-0.22
1779907370390,imu,gyro_z,0.3
1779907370390,imu,mag_x,25.400000000000002
1779907370390,imu,mag_y,-26.200000000000003
1779907370390,imu,mag_z,7.300000000000001
1779907370490,baro,presion,1013.8
1779907370490,baro,temp,19.76
1779907370490,baro,alt,499.8
1779907370590,gps,lat,-33.300576
1779907370590,gps,lon,-70.599045
1779907370590,gps,alt,504.0
1779907371393,imu,accel_x,1.6600000000000001
1779907371393,imu,accel_y,1.97
1779907371393,imu,accel_z,9.700000000000001
1779907371393,imu,gyro_x,-0.42
1779907371393,imu,gyro_y,-0.18
1779907371393,imu,gyro_z,-0.07
1779907371393,imu,mag_x,23.400000000000002
1779907371393,imu,mag_y,11.9
1779907371393,imu,mag_z,0.1
1779907371493,baro,presion,1013.9
1779907371493,baro,temp,20.08
1779907371493,baro,alt,500.0
1779907371594,gps,lat,-33.29952
1779907371594,gps,lon,-70.600469
1779907371594,gps,alt,501.0
1779907372396,imu,accel_x,0.58
1779907372396,imu,accel_y,-0.5
1779907372396,imu,accel_z,9.77
1779907372396,imu,gyro_x,0.33
1779907372396,imu,gyro_y,-0.13
1779907372396,imu,gyro_z,0.44
1779907372396,imu,mag_x,25.8
1779907372396,imu,mag_y,-17.6
1779907372396,imu,mag_z,-27.1
1779907372495,baro,presion,1013.8
1779907372495,baro,temp,20.31
1779907372495,baro,alt,499.8
1779907372596,gps,lat,-33.300784
1779907372596,gps,lon,-70.600516
1779907372596,gps,alt,497.0
1779907373398,imu,accel_x,-1.47
1779907373398,imu,accel_y,-1.52
1779907373398,imu,accel_z,9.870000000000001
1779907373398,imu,gyro_x,0.37
1779907373398,imu,gyro_y,-0.39
1779907373398,imu,gyro_z,-0.25
1779907373398,imu,mag_x,25.8
1779907373398,imu,mag_y,-15.100000000000001
1779907373398,imu,mag_z,-8.200000000000001
1779907373499,baro,presion,1012.2
1779907373499,baro,temp,20.05
1779907373499,baro,alt,499.0
1779907373598,gps,lat,-33.300953
1779907373598,gps,lon,-70.599392
1779907373598,gps,alt,501.0
1779907374401,imu,accel_x,-1.34
1779907374401,imu,accel_y,-0.77
1779907374401,imu,accel_z,9.74
1779907374401,imu,gyro_x,-0.36
1779907374401,imu,gyro_y,0.27
1779907374401,imu,gyro_z,-0.12
1779907374401,imu,mag_x,24.900000000000002
1779907374401,imu,mag_y,17.5
1779907374401,imu,mag_z,14.4
1779907374501,baro,presion,1012.2
1779907374501,baro,temp,19.93
1779907374501,baro,alt,499.9
1779907374602,gps,lat,-33.300495
1779907374602,gps,lon,-70.600566
1779907374602,gps,alt,499.0
1779907375403,imu,accel_x,-0.05
1779907375403,imu,accel_y,-1.9000000000000001
1779907375403,imu,accel_z,9.82
1779907375403,imu,gyro_x,-0.21
1779907375403,imu,gyro_y,0.33
1779907375403,imu,gyro_z,-0.01
1779907375403,imu,mag_x,-21.6
1779907375403,imu,mag_y,16.1
1779907375403,imu,mag_z,-2.3000000000000003
1779907375503,baro,presion,1013.7
1779907375503,baro,temp,20.17
1779907375503,baro,alt,499.2
1779907375604,gps,lat,-33.300486
1779907375604,gps,lon,-70.599338
1779907375604,gps,alt,503.0
1779907376406,imu,accel_x,-1.23
1779907376406,imu,accel_y,-1.84
1779907376406,imu,accel_z,9.870000000000001
1779907376406,imu,gyro_x,0.16
1779907376406,imu,gyro_y,0.43
1779907376406,imu,gyro_z,-0.14
1779907376406,imu,mag_x,0.1
1779907376406,imu,mag_y,-25.400000000000002
1779907376406,imu,mag_z,10.4
1779907376506,baro,presion,1013.7
1779907376506,baro,temp,20.21
1779907376506,baro,alt,500.9
1779907376607,gps,lat,-33.299835
1779907376607,gps,lon,-70.599793
1779907376607,gps,alt,501.0
1779907377409,imu,accel_x,-0.38
1779907377409,imu,accel_y,0.86
1779907377409,imu,accel_z,9.89
1779907377409,imu,gyro_x,0.17
1779907377409,imu,gyro_y,0.14
1779907377409,imu,gyro_z,-0.48
1779907377409,imu,mag_x,-0.7000000000000001
1779907377409,imu,mag_y,9.1
1779907377409,imu,mag_z,20.200000000000003
1779907377509,baro,presion,1013.1
1779907377509,baro,temp,19.69
1779907377509,baro,alt,500.7
1779907377610,gps,lat,-33.299813
1779907377610,gps,lon,-70.599057
1779907377610,gps,alt,499.0
1779907378413,imu,accel_x,-0.16
1779907378413,imu,accel_y,-1.6400000000000001
1779907378413,imu,accel_z,9.870000000000001
1779907378413,imu,gyro_x,-0.13
1779907378413,imu,gyro_y,-0.16
1779907378413,imu,gyro_z,-0.11
1779907378413,imu,mag_x,27.5
1779907378413,imu,mag_y,-24.1
1779907378413,imu,mag_z,-19.1
1779907378512,baro,presion,1013.3
1779907378512,baro,temp,20.11
1779907378512,baro,alt,500.5
1779907378613,gps,lat,-33.30094
1779907378613,gps,lon,-70.599634
1779907378613,gps,alt,503.0
1779907379414,imu,accel_x,0.25
1779907379414,imu,accel_y,-1.29
1779907379414,imu,accel_z,9.89
1779907379414,imu,gyro_x,0.09
1779907379414,imu,gyro_y,0.29
1779907379414,imu,gyro_z,0.15
1779907379414,imu,mag_x,-6.1000000000000005
1779907379414,imu,mag_y,4.800000000000001
1779907379414,imu,mag_z,21.0
1779907379514,baro,presion,1013.9
1779907379514,baro,temp,19.87
1779907379514,baro,alt,500.7
1779907379615,gps,lat,-33.300591
1779907379615,gps,lon,-70.599386
1779907379615,gps,alt,500.0
1779907380418,imu,accel_x,-1.56
1779907380418,imu,accel_y,-1.27
1779907380418,imu,accel_z,9.89
1779907380418,imu,gyro_x,-0.07
1779907380418,imu,gyro_y,0.15
1779907380418,imu,gyro_z,0.45
1779907380418,imu,mag_x,-13.100000000000001
1779907380418,imu,mag_y,-22.1
1779907380418,imu,mag_z,19.5
1779907380517,baro,presion,1012.6
1779907380517,baro,temp,20.47
1779907380517,baro,alt,500.6
1779907380618,gps,lat,-33.299363
1779907380618,gps,lon,-70.600135
1779907380618,gps,alt,496.0
1779907381419,imu,accel_x,-1.95
1779907381419,imu,accel_y,-1.79
1779907381419,imu,accel_z,9.700000000000001
1779907381419,imu,gyro_x,0.21
1779907381419,imu,gyro_y,-0.18
1779907381419,imu,gyro_z,0.2
1779907381419,imu,mag_x,28.8
1779907381419,imu,mag_y,3.5
1779907381419,imu,mag_z,15.100000000000001
1779907381519,baro,presion,1013.6
1779907381519,baro,temp,19.58
1779907381519,baro,alt,499.1
1779907381619,gps,lat,-33.300225
1779907381619,gps,lon,-70.600219
1779907381619,gps,alt,498.0
1779907382423,imu,accel_x,0.78
1779907382423,imu,accel_y,-1.97
1779907382423,imu,accel_z,9.8
1779907382423,imu,gyro_x,-0.11
1779907382423,imu,gyro_y,0.38
1779907382423,imu,gyro_z,-0.35000000000000003
1779907382423,imu,mag_x,11.600000000000001
1779907382423,imu,mag_y,-16.900000000000002
1779907382423,imu,mag_z,25.8
1779907382522,baro,presion,1012.5
1779907382522,baro,temp,19.65
1779907382522,baro,alt,500.0
1779907382623,gps,lat,-33.299665
1779907382623,gps,lon,-70.599228
1779907382623,gps,alt,503.0
1779907383426,imu,accel_x,1.8800000000000001
1779907383426,imu,accel_y,1.95
1779907383426,imu,accel_z,9.71
1779907383426,imu,gyro_x,0.12
1779907383426,imu,gyro_y,-0.27
1779907383426,imu,gyro_z,0.11
1779907383426,imu,mag_x,2.8000000000000003
1779907383426,imu,mag_y,0.8
1779907383426,imu,mag_z,4.3
1779907383525,baro,presion,1012.8
1779907383525,baro,temp,20.49
1779907383525,baro,alt,499.2
1779907383627,gps,lat,-33.300556
1779907383627,gps,lon,-70.59945
1779907383627,gps,alt,499.0
1779907384429,imu,accel_x,-0.6
1779907384429,imu,accel_y,-0.28
1779907384429,imu,accel_z,9.790000000000001
1779907384429,imu,gyro_x,-0.2
1779907384429,imu,gyro_y,-0.46
1779907384429,imu,gyro_z,-0.34
1779907384429,imu,mag_x,-7.1000000000000005
1779907384429,imu,mag_y,27.900000000000002
1779907384429,imu,mag_z,24.400000000000002
1779907384528,baro,presion,1013.4
1779907384528,baro,temp,20.49
1779907384528,baro,alt,499.3
1779907384629,gps,lat,-33.300333
1779907384629,gps,lon,-70.600685
1779907384629,gps,alt,497.0
1779907385430,imu,accel_x,-1.47
1779907385430,imu,accel_y,-1.21
1779907385430,imu,accel_z,9.74
1779907385430,imu,gyro_x,-0.24
1779907385430,imu,gyro_y,-0.37
1779907385430,imu,gyro_z,-0.22
1779907385430,imu,mag_x,10.9
1779907385430,imu,mag_y,8.4
1779907385430,imu,mag_z,11.3
1779907385530,baro,presion,1013.4
1779907385530,baro,temp,20.02
1779907385530,baro,alt,499.9
1779907385632,gps,lat,-33.299306
1779907385632,gps,lon,-70.599779
1779907385632,gps,alt,500.0
1779907386434,imu,accel_x,0.5
1779907386434,imu,accel_y,1.62
1779907386434,imu,accel_z,9.78
1779907386434,imu,gyro_x,0.26
1779907386434,imu,gyro_y,-0.27
1779907386434,imu,gyro_z,-0.17
1779907386434,imu,mag_x,-28.200000000000003
1779907386434,imu,mag_y,-24.900000000000002
1779907386434,imu,mag_z,-21.5
1779907386533,baro,presion,1013.3
1779907386533,baro,temp,19.73
1779907386533,baro,alt,499.7
1779907386634,gps,lat,-33.300937
1779907386634,gps,lon,-70.599722
1779907386634,gps,alt,501.0
1779907387436,imu,accel_x,1.52
1779907387436,imu,accel_y,-1.12
1779907387436,imu,accel_z,9.72
1779907387436,imu,gyro_x,-0.04
1779907387436,imu,gyro_y,-0.04
1779907387436,imu,gyro_z,0.33
1779907387436,imu,mag_x,1.0
1779907387436,imu,mag_y,-5.9
1779907387436,imu,mag_z,12.100000000000001
1779907387537,baro,presion,1012.0
1779907387537,baro,temp,19.81
1779907387537,baro,alt,499.7
1779907387637,gps,lat,-33.300145
1779907387637,gps,lon,-70.600569
1779907387637,gps,alt,500.0
1779907388440,imu,accel_x,-2.0
1779907388440,imu,accel_y,0.03
1779907388440,imu,accel_z,9.78
1779907388440,imu,gyro_x,0.33
1779907388440,imu,gyro_y,0.17
1779907388440,imu,gyro_z,0.41000000000000003
1779907388440,imu,mag_x,-13.200000000000001
1779907388440,imu,mag_y,6.0
1779907388440,imu,mag_z,28.8
1779907388539,baro,presion,1013.2
1779907388539,baro,temp,19.79
1779907388539,baro,alt,500.8
1779907388640,gps,lat,-33.299797
1779907388640,gps,lon,-70.600273
1779907388640,gps,alt,502.0
1779907389441,imu,accel_x,1.71
1779907389441,imu,accel_y,1.3800000000000001
1779907389441,imu,accel_z,9.85
1779907389441,imu,gyro_x,0.26
1779907389441,imu,gyro_y,0.08
1779907389441,imu,gyro_z,0.45
1779907389441,imu,mag_x,18.3
1779907389441,imu,mag_y,14.600000000000001
1779907389441,imu,mag_z,3.5
1779907389542,baro,presion,1013.9
1779907389542,baro,temp,20.13
1779907389542,baro,alt,499.4
1779907389642,gps,lat,-33.299147
1779907389642,gps,lon,-70.600556
1779907389642,gps,alt,498.0
1779907390446,imu,accel_x,-1.86
1779907390446,imu,accel_y,-0.49
1779907390446,imu,accel_z,9.83
1779907390446,imu,gyro_x,0.4
1779907390446,imu,gyro_y,-0.08
1779907390446,imu,gyro_z,-0.44
1779907390446,imu,mag_x,-25.400000000000002
1779907390446,imu,mag_y,17.400000000000002
1779907390446,imu,mag_z,-1.6
1779907390545,baro,presion,1013.5
1779907390545,baro,temp,20.05
1779907390545,baro,alt,500.5
1779907390645,gps,lat,-33.300908
1779907390645,gps,lon,-70.600172
1779907390645,gps,alt,495.0
1779907391448,imu,accel_x,-0.53
1779907391448,imu,accel_y,-1.74
1779907391448,imu,accel_z,9.82
1779907391448,imu,gyro_x,-0.16
1779907391448,imu,gyro_y,0.23
1779907391448,imu,gyro_z,-0.49
1779907391448,imu,mag_x,-18.400000000000002
1779907391448,imu,mag_y,20.0
1779907391448,imu,mag_z,-12.700000000000001
1779907391547,baro,presion,1012.4
1779907391547,baro,temp,20.15
1779907391547,baro,alt,499.4
1779907391648,gps,lat,-33.299528
1779907391648,gps,lon,-70.599412
1779907391648,gps,alt,498.0
1779907392450,imu,accel_x,1.16
1779907392450,imu,accel_y,-0.16
1779907392450,imu,accel_z,9.89
1779907392450,imu,gyro_x,-0.08
1779907392450,imu,gyro_y,0.12
1779907392450,imu,gyro_z,-0.19
1779907392450,imu,mag_x,-26.0
1779907392450,imu,mag_y,-8.5
1779907392450,imu,mag_z,3.2
1779907392550,baro,presion,1012.4
1779907392550,baro,temp,20.15
1779907392550,baro,alt,500.3
1779907392651,gps,lat,-33.300606
1779907392651,gps,lon,-70.599217
1779907392651,gps,alt,501.0
1779907393452,imu,accel_x,1.3
1779907393452,imu,accel_y,0.06
1779907393452,imu,accel_z,9.83
1779907393452,imu,gyro_x,-0.25
1779907393452,imu,gyro_y,0.31
1779907393452,imu,gyro_z,-0.26
1779907393452,imu,mag_x,-24.5
1779907393452,imu,mag_y,0.1
1779907393452,imu,mag_z,-5.1000000000000005
1779907393552,baro,presion,1013.1
1779907393552,baro,temp,19.91
1779907393552,baro,alt,500.6
1779907393653,gps,lat,-33.299806
1779907393653,gps,lon,-70.599952
1779907393653,gps,alt,499.0
1779907394455,imu,accel_x,-1.31
1779907394455,imu,accel_y,-0.04
1779907394455,imu,accel_z,9.74
1779907394455,imu,gyro_x,-0.27
1779907394455,imu,gyro_y,-0.27
1779907394455,imu,gyro_z,0.48
1779907394455,imu,mag_x,23.5
1779907394455,imu,mag_y,-1.1
1779907394455,imu,mag_z,2.0
1779907394556,baro,presion,1012.4
1779907394556,baro,temp,19.99
1779907394556,baro,alt,500.8
1779907394656,gps,lat,-33.300749
1779907394656,gps,lon,-70.600237
1779907394656,gps,alt,502.0
1779907395459,imu,accel_x,1.29
1779907395459,imu,accel_y,-0.72
1779907395459,imu,accel_z,9.83
1779907395459,imu,gyro_x,0.37
1779907395459,imu,gyro_y,0.05
1779907395459,imu,gyro_z,-0.26
1779907395459,imu,mag_x,18.400000000000002
1779907395459,imu,mag_y,6.5
1779907395459,imu,mag_z,19.0
1779907395558,baro,presion,1013.5
1779907395558,baro,temp,19.96
1779907395558,baro,alt,499.2
1779907395659,gps,lat,-33.299402
1779907395659,gps,lon,-70.600142
1779907395659,gps,alt,503.0
1779907396461,imu,accel_x,-0.31
1779907396461,imu,accel_y,1.49
1779907396461,imu,accel_z,9.71
1779907396461,imu,gyro_x,0.04
1779907396461,imu,gyro_y,-0.48
1779907396461,imu,gyro_z,-0.2
1779907396461,imu,mag_x,-11.200000000000001
1779907396461,imu,mag_y,23.400000000000002
1779907396461,imu,mag_z,29.3
1779907396561,baro,presion,1013.4
1779907396561,baro,temp,20.09
1779907396561,baro,alt,500.8
1779907396661,gps,lat,-33.30013
1779907396661,gps,lon,-70.599613
1779907396661,gps,alt,500.0
1779907397463,imu,accel_x,1.99
1779907397463,imu,accel_y,-0.81
1779907397463,imu,accel_z,9.84
1779907397463,imu,gyro_x,-0.26
1779907397463,imu,gyro_y,-0.42
1779907397463,imu,gyro_z,0.43
1779907397463,imu,mag_x,-23.0
1779907397463,imu,mag_y,22.700000000000003
1779907397463,imu,mag_z,22.200000000000003
1779907397563,baro,presion,1013.2
1779907397563,baro,temp,19.62
1779907397563,baro,alt,499.9
1779907397664,gps,lat,-33.299541
1779907397664,gps,lon,-70.600847
1779907397664,gps,alt,502.0
1779907398467,imu,accel_x,0.87
1779907398467,imu,accel_y,1.2
1779907398467,imu,accel_z,9.84
1779907398467,imu,gyro_x,-0.22
1779907398467,imu,gyro_y,-0.21
1779907398467,imu,gyro_z,-0.16
1779907398467,imu,mag_x,24.900000000000002
1779907398467,imu,mag_y,29.6
1779907398467,imu,mag_z,-6.5
1779907398566,baro,presion,1013.9
1779907398566,baro,temp,20.0
1779907398566,baro,alt,499.7
1779907398667,gps,lat,-33.299765
1779907398667,gps,lon,-70.600788
1779907398667,gps,alt,501.0
1779907399469,imu,accel_x,1.6400000000000001
1779907399469,imu,accel_y,-0.9500000000000001
1779907399469,imu,accel_z,9.85
1779907399469,imu,gyro_x,-0.39
1779907399469,imu,gyro_y,-0.08
1779907399469,imu,gyro_z,-0.17
1779907399469,imu,mag_x,-0.8
1779907399469,imu,mag_y,6.5
1779907399469,imu,mag_z,-16.3
1779907399568,baro,presion,1012.3
1779907399568,baro,temp,19.95
1779907399568,baro,alt,499.7
1779907399669,gps,lat,-33.300192
1779907399669,gps,lon,-70.600145
1779907399669,gps,alt,504.0
1779907400472,imu,accel_x,-1.54
1779907400472,imu,accel_y,-1.76
1779907400472,imu,accel_z,9.870000000000001
1779907400472,imu,gyro_x,0.48
1779907400472,imu,gyro_y,-0.19
1779907400472,imu,gyro_z,-0.13
1779907400472,imu,mag_x,17.1
1779907400472,imu,mag_y,23.5
1779907400472,imu,mag_z,-6.300000000000001
1779907400571,baro,presion,1013.7
1779907400571,baro,temp,19.5
1779907400571,baro,alt,499.8
1779907400672,gps,lat,-33.299127
1779907400672,gps,lon,-70.599906
1779907400672,gps,alt,500.0
1779907401474,imu,accel_x,1.8
1779907401474,imu,accel_y,-0.81
1779907401474,imu,accel_z,9.72
1779907401474,imu,gyro_x,0.13
1779907401474,imu,gyro_y,-0.22
1779907401474,imu,gyro_z,-0.22
1779907401474,imu,mag_x,21.900000000000002
1779907401474,imu,mag_y,19.0
1779907401474,imu,mag_z,-29.5
1779907401574,baro,presion,1013.7
1779907401574,baro,temp,19.77
1779907401574,baro,alt,499.7
1779907401675,gps,lat,-33.299978
1779907401675,gps,lon,-70.599705
1779907401675,gps,alt,503.0
1779907402477,imu,accel_x,-1.29
1779907402477,imu,accel_y,1.44
1779907402477,imu,accel_z,9.83
1779907402477,imu,gyro_x,0.04
1779907402477,imu,gyro_y,-0.33
1779907402477,imu,gyro_z,0.38
1779907402477,imu,mag_x,-19.200000000000003
1779907402477,imu,mag_y,1.9000000000000001
1779907402477,imu,mag_z,-3.7
1779907402575,baro,presion,1012.2
1779907402575,baro,temp,20.1
1779907402575,baro,alt,499.7
1779907402677,gps,lat,-33.299777
1779907402677,gps,lon,-70.600165
1779907402677,gps,alt,496.0
1779907403479,imu,accel_x,-1.7
1779907403479,imu,accel_y,0.13
1779907403479,imu,accel_z,9.76
